2019-11-15 04:00:48Z,47.5207880216282,-1.5078448366876,14.9059367971057,62
2019-11-15 07:50:01Z,48.137841045455,-1.91140217143642,25.6414229700535,43
2019-11-05 17:38:38Z,47.7581438779636,-1.4185019882482,-3.61712972988241,6
2019-11-29 09:10:20Z,47.108415997172,-1.11166523495301,12.4687511219963,45
2019-11-27 16:30:37Z,48.5005121717698,-1.15829128080899,-2.77535017988428,89
2019-11-02 00:14:10Z,48.4963374293858,-1.89411607472883,33.7607240624543,24
2019-11-13 07:24:50Z,48.7874034623557,-1.77248690918669,30.1322281435748,96
2019-11-21 19:55:08Z,47.0975617794774,-1.44687669419072,3.21758833537697,84
2019-11-03 08:08:06Z,47.4262962739106,-1.33906765903303,8.50902689877386,69
2019-11-20 06:10:12Z,48.9265251899727,-1.8725742846134,32.3350861795876,76
2019-11-03 07:22:13Z,48.1009707130031,-1.77987514100032,8.45722004699391,2
2019-11-17 05:02:42Z,47.6154213909132,-1.13723421755118,0.728917242367248,45
2019-11-01 04:39:56Z,47.2944161041148,-1.68784793777757,-2.72018050855034,50
2019-11-10 06:47:43Z,48.8809896716294,-1.46890830363562,-1.89757401863931,23
2019-11-20 16:53:09Z,47.4683786707317,-1.16056101450723,-6.89354511997362,3
2019-11-19 06:12:33Z,48.9185497727797,-1.73910901729907,-5.71885825307987,74
2019-11-02 21:45:53Z,48.673909361788,-1.40101081291261,21.5457312001594,35
2019-11-23 11:56:02Z,47.2118680436219,-1.31339779045125,5.20481642997117,40
2019-11-09 14:29:30Z,47.299232351733,-1.3043328441234,31.0079771261699,95
2019-11-27 14:57:23Z,47.7418434986574,-1.56755807277167,11.4089152768296,49
2019-11-09 11:40:35Z,48.9055002550154,-1.22996422286609,8.94450243233913,53
2019-11-20 15:08:23Z,47.2975400412909,-1.74623763549432,-9.37656385934752,34
2019-11-25 14:18:04Z,48.0383707974285,-1.26503828133691,30.7288025555801,99
2019-11-23 07:58:49Z,48.7668444806556,-1.92788934098924,-3.39986951947206,0
2019-11-11 22:18:15Z,48.5399095539655,-1.6753227793031,0.407042829509379,86
2019-11-28 15:04:16Z,47.2934411462832,-1.97897592977573,20.0403050449865,80
2019-11-20 19:47:24Z,47.5280284506865,-1.18596420306059,31.4711768582795,74
2019-11-24 05:20:45Z,47.2665177719977,-1.91913873093163,16.5065510456946,58
2019-11-27 08:17:44Z,47.3108117260555,-1.51307504042661,-4.07275444645097,96
2019-11-17 06:26:27Z,47.1771141319429,-1.01624300517898,8.47728104119994,39
2019-11-06 19:49:55Z,48.9457157640465,-1.18807808271985,16.4607848783307,30
2019-11-03 21:23:06Z,48.0460072937636,-1.33224962434371,9.33994164613073,81
2019-11-25 15:02:18Z,48.9074484039598,-1.04521072983984,16.0983353327486,10
2019-11-16 04:25:54Z,48.6176745307714,-1.83174296786624,4.33522189563849,50
2019-11-08 04:29:03Z,47.5768079616021,-1.04635150499938,23.0344442124639,5
2019-11-12 00:10:52Z,47.0653981622613,-1.22006610372107,18.8650217064959,20
2019-11-29 09:12:39Z,48.5039385126456,-1.53281928158031,2.02062835126213,48
2019-11-10 09:49:48Z,48.6596698601077,-1.12527543498449,18.3578699954589,7
2019-11-14 18:24:44Z,48.242493964379,-1.24296249134604,14.6979875078881,64
2019-11-02 05:04:49Z,48.8965423935543,-1.45878547404836,2.7598644158616,3
2019-11-27 15:45:02Z,48.2467978257904,-1.67524616312014,24.2229070296618,84
2019-11-27 21:24:15Z,48.8511457950115,-1.66799077655561,13.4812489526725,78
2019-11-21 08:36:43Z,48.0877921819164,-1.7014016274835,-5.9154146234111,31
2019-11-13 20:44:57Z,48.6849580116966,-1.99451215471817,-0.0645223148467589,42
2019-11-07 07:08:24Z,47.9627752015194,-1.6287254787184,32.2423221279133,55
2019-11-04 22:24:25Z,48.2703321731045,-1.23388382896496,10.1220068787793,76
2019-11-18 11:31:29Z,48.2439252032172,-1.55636444574053,13.2666233909627,84
2019-11-09 03:17:35Z,48.7708718296005,-1.42638202497101,22.1433099811633,7
2019-11-26 17:45:33Z,47.8614514399606,-1.65826963617386,10.4715662349349,29
2019-11-14 16:37:52Z,48.0083439517805,-1.11370747169187,12.7302676852468,28
2019-11-09 15:16:07Z,47.7135213137202,-1.8297462932904,30.3923812491784,61
2019-11-16 14:45:43Z,47.0634528841187,-1.17440594182089,-2.18188599971211,37
2019-11-29 15:34:56Z,48.9595787473766,-1.90743721924137,27.6456701399971,34
2019-11-18 11:04:16Z,47.6331475985391,-1.55115528802907,2.58127275974549,90
2019-11-25 04:00:06Z,47.6143716078318,-1.73723802470473,20.5599436064064,46
2019-11-27 16:35:31Z,47.042883164735,-1.41726480583533,25.5490481478856,97
2019-11-06 00:16:38Z,47.0070456471327,-1.0789261241811,22.5398583163227,79
2019-11-03 19:22:56Z,48.8771652434381,-1.32503952939298,16.9736243570101,78
2019-11-04 13:21:40Z,48.3694937999218,-1.48446219250768,21.7835420653147,35
2019-11-25 00:57:49Z,47.4987343747629,-1.72762097917852,23.838464239537,92
2019-11-04 14:43:09Z,47.4887414185743,-1.39041171054841,-4.03152297811188,99
2019-11-12 20:41:16Z,47.4929099946715,-1.94056314180631,-0.155662173477775,1
2019-11-21 22:21:58Z,48.4413296549773,-1.73559619241189,3.22265244984191,94
2019-11-06 10:42:55Z,47.0658413293147,-1.54060385354823,-6.339228158509,38
2019-11-25 14:04:07Z,47.066506406789,-1.34851013373049,21.6325226801599,8
2019-11-03 21:43:46Z,47.7674686767941,-1.86482424049863,28.6602849167121,77
2019-11-14 16:13:32Z,47.1360574770421,-1.31345874085718,23.7584056261733,35
2019-11-10 03:44:54Z,48.2849679194786,-1.65324286075926,19.5311174008675,30
2019-11-04 08:47:12Z,48.7485966918751,-1.15541585961143,32.8024054252554,72
2019-11-03 03:21:53Z,48.5790713967658,-1.90355795896778,-9.11402273276542,32
2019-11-22 13:35:01Z,47.1795985150056,-1.2727303636599,13.0035826778056,24
2019-11-05 13:49:44Z,47.5651186865592,-1.91888566311397,30.8076491853258,54
2019-11-18 01:35:33Z,48.6834318031014,-1.43483205206452,15.5261236110358,42
2019-11-23 14:11:35Z,48.349780097301,-1.485259946196,0.290796148260495,72
2019-11-25 00:44:04Z,48.2962309076899,-1.71000909233001,31.9840159946978,51
2019-11-06 00:31:24Z,48.5025337191776,-1.10156509005538,32.4433224799313,71
2019-11-22 18:12:33Z,48.0201122844685,-1.34471407036517,7.58416238081835,25
2019-11-26 05:35:47Z,48.8392456382696,-1.65130255681058,2.60224415809021,43
2019-11-08 10:11:03Z,47.5111328654509,-1.13167222967915,4.3443548192011,28
2019-11-04 06:55:50Z,47.6176850891754,-1.16668012839122,2.59679477596506,93
2019-11-28 03:18:47Z,47.8943086279995,-1.63416890876096,16.173053189727,11
2019-11-09 12:45:21Z,48.8927048211418,-1.26800875843876,13.2591104862555,91
2019-11-18 02:19:50Z,48.5558045485782,-1.8476607770881,9.33365063477943,84
2019-11-10 11:03:43Z,47.4734359264716,-1.93883887489272,33.7466109333311,10
2019-11-29 22:23:05Z,48.0012333290657,-1.11221829900156,14.0779013275532,67
2019-11-01 12:12:28Z,47.1476337398159,-1.54908763829111,10.7361037711315,78
2019-11-13 05:16:17Z,48.5764386693837,-1.29699481851281,10.2998896829318,16
2019-11-14 02:20:27Z,48.6397692443057,-1.15131417622385,14.7970483530299,76
2019-11-19 10:30:31Z,48.2926337892621,-1.19020097152805,12.3012062703731,37
2019-11-07 12:10:48Z,48.1265774393112,-1.58432054314032,27.6201690042485,37
2019-11-26 01:06:08Z,48.4918171588759,-1.46277303875553,16.1869360535345,98
2019-11-20 13:47:46Z,47.7409508036175,-1.17834713877102,19.7915812413169,86
2019-11-04 20:46:17Z,48.0285747107251,-1.87852890597588,-3.03654874723244,14
2019-11-09 13:27:24Z,48.5751147929463,-1.8017938238577,33.7044874311911,18
2019-11-07 20:35:00Z,48.7786037650791,-1.76378899801699,-9.02776429058414,58
2019-11-29 21:12:20Z,47.6517667326386,-1.24988099990873,11.0534477927971,2
2019-11-16 06:11:18Z,48.046166430249,-1.56788230015332,10.8204997609465,16
2019-11-27 15:54:40Z,48.1997303092851,-1.86479283211045,30.9515070137342,17
2019-11-21 13:30:11Z,47.1479852605369,-1.3848119654622,-0.770760313966666,13
2019-11-06 07:18:47Z,48.8479000590033,-1.36814265994734,16.5225085907255,76

